Pid,is_helpful,rating,Actual Response,Review Number,Cost per review,Time Taken,amazon_page,Review text,Rephrased Snippets,aspect,QA_Content,Accept,Processed_QA_Content,id,accept_choice1,accept1,annotator,annotation_id,created_at,updated_at,lead_time
9be6de84-b187-11ee-92e6-6d304ea26a0e,0,5,"{
                           ""Thought"" : ""I need to extract experience-rich sentence from user review text based on given specification."",
                           ""Action"" : ""Find[Finding a text sentence from the review based on specification]"",
                           ""Observation"" : ""I could extract one sentence based on specification -- washability of bed-pillows. The sentence i extracted is -- 'I like how the pillow is fully washable.'"",
                           ""Thought"" : ""I have found one sentence. I need to check if it is experience-rich"",
                           ""Action"" : ""Check experience-rich[Checking if the found sentence is experience-rich or not?]"",
                           ""Observation"": ""In the sentence, the user mentioned that he likes how the pillow is fully washable. This has come out of user experience and it also includes the specific information like washability. Thus, it is an experience rich sentence."",
                           ""Thought"" : ""I have found one experience-rich sentence. I should give final answer with the 1 experience-rich sentence."",
                           ""Final answer"" : [{""feature"":""washability of bed-pillows"", ""actual_sentence_extracted"":""I like how the pillow is fully washable."", ""rephrased_it(without experience & observation)"":""The user likes that the pillow is fully washable."", ""sentiment"":""positive""}]
        }",2,0.002826,3.149451494216919,https://amazon.com/dp/B00V909F1K,"So, I remove some stuffing each week to find my Goldielock head pillow filling level.

Then, I did the same for my hugging/side pillow.

You can fill/unfill easily.

, I like how the pillow is fully washable.

You can throw it into a front loading machine; the drying does take a while to get the insides fully dry in my side pillow that is fully stuffed., ""Note: I bought this pillow for others in the house and relatives.

A few love it, others hated it.","{'feature': 'washability of bed-pillows', 'actual_sentence_extracted': 'I like how the pillow is fully washable.', 'rephrased_it(without experience & observation)': 'The user likes that the pillow is fully washable.', 'sentiment': 'positive'}",washability,The user likes that the pillow is fully washable.,,I like that the pillow is fully washable.,366165,NO,I like that the pillow is fully washable.,54,284170,2024-04-08T11:19:11.801521Z,2024-04-08T11:19:11.801590Z,3.877
9be6de84-b187-11ee-92e6-6d304ea26a0e,0,2,"{
                           ""Thought"" : ""I need to extract experience-rich sentence from user review text based on given specification."",
                           ""Action"" : ""Find[Finding a text sentence from the review based on specification]"",
                           ""Observation"" : ""I could extract one sentence based on specification -- material composition of bed-pillows. The sentence i extracted is -- 'This pillow is stuffed with small, almost ripped up pieces of memory foam.'"",
                           ""Thought"" : ""I have found one sentence. I need to check if it is experience-rich"",
                           ""Action"" : ""Check experience-rich[Checking if the found sentence is experience-rich or not?]"",
                           ""Observation"": ""In the sentence, the user mentioned that the pillow is stuffed with small, almost ripped up pieces of memory foam. This has come out of user experience and it also includes the specific information like material composition of pillow. Thus, it is an experience rich sentence."",
                           ""Thought"" : ""I have found one experience-rich sentence. I should give final answer with the 1 experience-rich sentence."",
                           ""Final answer"" : [{""feature"":""material composition of bed-pillows"", ""actual_sentence_extracted"":""This pillow is stuffed with small, almost ripped up pieces of memory foam."", ""rephrased_it(without experience & observation)"":""The pillow is filled with small, almost ripped up pieces of memory foam."", ""sentiment"":""neutral""}]
        }",4,0.002859,3.561077356338501,https://amazon.com/dp/B00V909F1K,"This pillow is stuffed with small, almost ripped up pieces of memory foam.

It is very comfortable around the head, however it bunches up really weird if you move around a lot.

I like to sleep fairly close to my headboard, and this pillow turns into a flat triangle when it squishes against it.

I have to punch it down fairly often just to get it to lay even again.

Really obnoxious.

If you’re someone who tosses and turns, I don’t really recommend it.","{'feature': 'material composition of bed-pillows', 'actual_sentence_extracted': 'This pillow is stuffed with small, almost ripped up pieces of memory foam.', 'rephrased_it(without experience & observation)': 'The pillow is filled with small, almost ripped up pieces of memory foam.', 'sentiment': 'neutral'}",material composition,"The pillow is filled with small, almost ripped up pieces of memory foam.",,My pillow is filled with small pieces of memory foam.,366163,NO,My pillow is filled with small pieces of memory foam.,54,285762,2024-04-08T16:56:17.722601Z,2024-04-08T16:56:17.722648Z,4.376
9be6de84-b187-11ee-92e6-6d304ea26a0e,0,4,"{
                           ""Thought"" : ""I need to extract experience-rich sentence from user review text based on given specification list."",
                           ""Action"" : ""Find[Finding a text sentence from the review based on specification list]"",
                           ""Observation"" : ""I could extract one sentence based on specification -- material composition of bed-pillows. The sentence i extracted is -- 'You're paying extra for the 'green' credentials, which I'm a little suspicious of as a general matter. Anything that uses a ton of polymer foam can't be so very green, even if you wrap it in a bamboo cover.'"",
                           ""Thought"" : ""I have found one snipet. I need to check if it is experience-rich"",
                           ""Action"" : ""Check experience-rich[Checking if the found sentence is experience-rich or not?]"",
                           ""Observation"": ""The user has mentioned that he is suspicious of the 'green' credentials of the pillow and also mentioned that anything that uses a ton of polymer foam can't be so very green, even if you wrap it in a bamboo cover. From this statement, it seems that the user has used the pillow and has faced this problem personally. Thus, it can be said that user has commeted that based on his experience. So, it is experience-rich sentence. This review expresses the negative feedback from customer with respect to feature: material composition of bed-pillows."",
                           ""Thought"" : ""I have found one experience-rich sentence. Total of 1 experience-rich sentence found till now. Before giving final answer, let me check if i can find more such sentences."",
                           ""Action"" : ""Find[Finding a unique text sentence, a different one, but based on specification list]"",
                           ""Observation"" : ""I could not find any other sentence related to given specification list"",
                           ""Thought"" : ""Since, no new sentence found, i should give final answer with the previous 1 experience-rich sentences."",
                           ""Final answer"" : [{""feature"":""material composition of bed-pillows"", ""actual_sentence_extracted"": ""You're paying extra for the 'green' credentials, which I'm a little suspicious of as a general matter. Anything that uses a ton of polymer foam can't be so very green, even if you wrap it in a bamboo cover."", ""rephrased_it(without experience & observation)"":""The user is suspicious of the 'green' credentials of the pillow and believes that anything that uses a ton of polymer foam can't be so very green, even if it is wrapped in a bamboo cover."", ""sentiment"":""negative""}]
        }",2,0.004874,7.034842014312744,https://amazon.com/dp/B00V909F1K,"...it's just a pillow.  It takes A LOT of adjusting the stuffing to get it right, which I can tell you, is messy business.  Don't get me wrong, I like the adjustability of it, but at the end of the day, it's just another shredded memory foam pillow.  You're paying extra for the ""green"" credentials, which I'm a little suspicious of as a general matter.  Anything that uses a ton of polymer foam can't be so very green, even if you wrap it in a bamboo cover.  But I digress.  There is nothing particularly wrong with this pillow, it just didn't revolutionize my sleep.  I don't sleep any cooler or warmer with it, I don't prefer it enough to pick it out of my pillow lineup  most nights.  So, it's ok, but you can do as well for less money.","{'feature': 'material composition of bed-pillows', 'actual_sentence_extracted': ""You're paying extra for the 'green' credentials, which I'm a little suspicious of as a general matter. Anything that uses a ton of polymer foam can't be so very green, even if you wrap it in a bamboo cover."", 'rephrased_it(without experience & observation)': ""The user is suspicious of the 'green' credentials of the pillow and believes that anything that uses a ton of polymer foam can't be so very green, even if it is wrapped in a bamboo cover."", 'sentiment': 'negative'}",material composition,"The user is suspicious of the 'green' credentials of the pillow and believes that anything that uses a ton of polymer foam can't be so very green, even if it is wrapped in a bamboo cover.",,"I am suspicious of the 'green' credentials of the pillow. Anything that uses a ton of polymer foam can't be so very green, even if it is wrapped in a bamboo cover.",366162,YES,"I am suspicious of the 'green' credentials of the pillow. Anything that uses a ton of polymer foam can't be so very green, even if it is wrapped in a bamboo cover.",54,285761,2024-04-08T16:56:11.912956Z,2024-04-08T16:56:11.913008Z,11.32
9be6de84-b187-11ee-92e6-6d304ea26a0e,6,5,"{
                           ""Thought"" : ""I need to extract experience-rich sentence from user review text based on given specification."",
                           ""Action"" : ""Find[Finding a text sentence from the review based on specification]"",
                           ""Observation"" : ""I could extract one sentence based on specification -- material composition of bed-pillows. The sentence i extracted is -- 'The outside and inner covers are very well made with smooth fabric and excellent stitching.'"",
                           ""Thought"" : ""I have found one sentence. I need to check if it is experience-rich"",
                           ""Action"" : ""Check experience-rich[Checking if the found sentence is experience-rich or not?]"",
                           ""Observation"": ""In the sentence, the user mentioned that the outside and inner covers are well made with smooth fabric and excellent stitching. This has come out of user experience and it also includes the specific information like the quality of the fabric and stitching. Thus, it is an experience rich sentence."",
                           ""Thought"" : ""I have found one experience-rich sentence. I should give final answer with the 1 experience-rich sentence."",
                           ""Final answer"" : [{""feature"":""material composition of bed-pillows"", ""actual_sentence_extracted"":""The outside and inner covers are very well made with smooth fabric and excellent stitching."", ""rephrased_it(without experience & observation)"":""The user mentioned that the outside and inner covers of the pillow are made of smooth fabric and have excellent stitching."", ""sentiment"":""positive""}]
        }",1,0.002856,3.292349100112915,https://amazon.com/dp/B00V909F1K,"""This is the fourth brand of pillow Ive purchased trying to fix my neck and back pain and Im very happy to report that Im  finally pain free.

Item came as advertised-- overstuffed, no odor whatsoever, and really high quality material.

The outside and inner covers are very well made with smooth fabric and excellent stitching.

The pillow feels cool to sleep on and has a perfect balance of softness and support.","{'feature': 'material composition of bed-pillows', 'actual_sentence_extracted': 'The outside and inner covers are very well made with smooth fabric and excellent stitching.', 'rephrased_it(without experience & observation)': 'The user mentioned that the outside and inner covers of the pillow are made of smooth fabric and have excellent stitching.', 'sentiment': 'positive'}",material composition,The user mentioned that the outside and inner covers of the pillow are made of smooth fabric and have excellent stitching.,,The pillow covers have excellent stitching and are made of smooth fabric both inside and out.,366161,YES,The pillow covers have excellent stitching and are made of smooth fabric both inside and out.,54,285760,2024-04-08T16:55:59.418051Z,2024-04-08T16:55:59.418103Z,130.217
9be6de84-b187-11ee-92e6-6d304ea26a0e,0,5,"{
                           ""Thought"" : ""I need to extract experience-rich sentence from user review text based on given specification list."",
                           ""Action"" : ""Find[Finding a text sentence from the review based on specification list]"",
                           ""Observation"" : ""I could extract one sentence based on specification -- firmness level of bed-pillows. The sentence i extracted is -- 'I use two of these pillows, each with different stuffing levels. First off, these come really filled with stuffing. So, I remove some stuffing each week to find my Goldielock head pillow filling level. Then, I did the same for my hugging/side pillow. You can fill/unfill easily.'"",
                           ""Thought"" : ""I have found one snipet. I need to check if it is experience-rich"",
                           ""Action"" : ""Check experience-rich[Checking if the found sentence is experience-rich or not?]"",
                           ""Observation"": ""The user has mentioned that he uses two of these pillows, each with different stuffing levels. He also mentioned that he removes some stuffing each week to find his Goldielock head pillow filling level. From this statement, it seems that the user has used the pillow and has faced this problem personally. Thus, it can be said that user has commeted that based on his experience. So, it is experience-rich sentence. This review expresses the positive feedback from customer with respect to feature: firmness level of bed-pillows."",
                           ""Thought"" : ""I have found one experience-rich sentence. Total of 1 experience-rich sentence found till now. Before giving final answer, let me check if i can find more such sentences."",
                           ""Action"" : ""Find[Finding a unique text sentence, a different one, but based on specification list]"",
                           ""Observation"" : ""I could not find any other sentence related to given specification list"",
                           ""Thought"" : ""Since, no new sentence found, i should give final answer with the previous 1 experience-rich sentences."",
                           ""Final answer"" : [{""feature"":""firmness level of bed-pillows"", ""actual_sentence_extracted"": ""I use two of these pillows, each with different stuffing levels. First off, these come really filled with stuffing. So, I remove some stuffing each week to find my Goldielock head pillow filling level. Then, I did the same for my hugging/side pillow. You can fill/unfill easily."", ""rephrased_it(without experience & observation)"":""The user has mentioned that he uses two of these pillows, each with different stuffing levels. He also mentioned that he removes some stuffing each week to find his Goldielock head pillow filling level. This shows that the user has used the pillow and has faced this problem personally. Thus, it can be said that user has commeted that based on his experience. So, it is experience-rich sentence."", ""sentiment"":""positive""}]
        }",6,0.0050685,7.181871891021729,https://amazon.com/dp/B00V909F1K,"As I suspect for most of us, find the ""right"" pillow is difficult due to our many unique needs. I've gone through at least twenty pillows to find the correct pillow for side sleeping. I use two of these pillows, each with different stuffing levels. First off, these come really filled with stuffing. So, I remove some stuffing each week to find my Goldielock head pillow filling level. Then, I did the same for my hugging/side pillow. You can fill/unfill easily., I like how the pillow is fully washable. You can throw it into a front loading machine; the drying does take a while to get the insides fully dry in my side pillow that is fully stuffed., ""Note: I bought this pillow for others in the house and relatives. A few love it, others hated it. I moved from mostly down pillows to feather heavy pillows to all types of synthetic pillows. I didnt like the one-piece memory foam pillows but others in the house swear by them. For me, this pillow is king--and this review is written 1.5 years after my initial purchase.""","{'feature': 'firmness level of bed-pillows', 'actual_sentence_extracted': 'I use two of these pillows, each with different stuffing levels. First off, these come really filled with stuffing. So, I remove some stuffing each week to find my Goldielock head pillow filling level. Then, I did the same for my hugging/side pillow. You can fill/unfill easily.', 'rephrased_it(without experience & observation)': 'The user has mentioned that he uses two of these pillows, each with different stuffing levels. He also mentioned that he removes some stuffing each week to find his Goldielock head pillow filling level. This shows that the user has used the pillow and has faced this problem personally. Thus, it can be said that user has commeted that based on his experience. So, it is experience-rich sentence.', 'sentiment': 'positive'}",firmness level,"The user has mentioned that he uses two of these pillows, each with different stuffing levels. He also mentioned that he removes some stuffing each week to find his Goldielock head pillow filling level. This shows that the user has used the pillow and has faced this problem personally. Thus, it can be said that user has commeted that based on his experience. So, it is experience-rich sentence.",,"I use two of these pillows, each with different stuffing levels. I remove some stuffing each week to find my Goldielock head pillow filling level. Based on my experience, I can say that the pillow is user-friendly.",366160,YES,"I use two of these pillows, each with different stuffing levels. I remove some stuffing each week to find my Goldielock head pillow filling level. Based on my experience, I can say that the pillow is user-friendly.",54,283485,2024-04-08T10:34:58.237292Z,2024-04-08T10:34:58.237342Z,8.145
9be6de84-b187-11ee-92e6-6d304ea26a0e,0,2,"{
                           ""Thought"" : ""I need to extract experience-rich sentence from user review text based on given specification."",
                           ""Action"" : ""Find[Finding a text sentence from the review based on specification]"",
                           ""Observation"" : ""I could extract one sentence based on specification -- firmness level of bed-pillows. The sentence i extracted is -- 'It is firm enough and supportive, but it is generally too warm for my liking'."",
                           ""Thought"" : ""I have found one sentence. I need to check if it is experience-rich"",
                           ""Action"" : ""Check experience-rich[Checking if the found sentence is experience-rich or not?]"",
                           ""Observation"": ""In the sentence, the user mentioned that the pillow is firm enough and supportive, but it is generally too warm for his liking. This has come out of user experience and it also includes the specific information like firmness level. Thus, it is an experience rich sentence."",
                           ""Thought"" : ""I have found one experience-rich sentence. I should give final answer with the 1 experience-rich sentence."",
                           ""Final answer"" : [{""feature"":""firmness level of bed-pillows"", ""actual_sentence_extracted"":""It is firm enough and supportive, but it is generally too warm for my liking."", ""rephrased_it(without experience & observation)"":""The user mentioned that the pillow is firm enough and supportive, but it is generally too warm for his liking."", ""sentiment"":""positive""}]
        }",4,0.002856,3.575431346893311,https://amazon.com/dp/B00V909F1K,"This pillow is has a nice soft cover and comes overstuffed with a zippered end to remove stuffing to your liking.

It is firm enough and supportive, but it is generally too warm for my liking.

This really isn't a ""koolflow"" of any kind.

I also think the wash tag is in the wrong place and should be moved to the longer edge of the pillow.","{'feature': 'firmness level of bed-pillows', 'actual_sentence_extracted': 'It is firm enough and supportive, but it is generally too warm for my liking.', 'rephrased_it(without experience & observation)': 'The user mentioned that the pillow is firm enough and supportive, but it is generally too warm for his liking.', 'sentiment': 'positive'}",firmness level,"The user mentioned that the pillow is firm enough and supportive, but it is generally too warm for his liking.",,"The pillow is supportive and firm, but generally too warm for my liking.",366158,YES,"The pillow is supportive and firm, but generally too warm for my liking.",54,283472,2024-04-08T10:34:29.861723Z,2024-04-08T10:34:29.861772Z,4.492
9be6de84-b187-11ee-92e6-6d304ea26a0e,30,4,"{
                           ""Thought"" : ""I need to extract experience-rich sentence from user review text based on given specification."",
                           ""Action"" : ""Find[Finding a text sentence from the review based on specification]"",
                           ""Observation"" : ""I could extract one sentence based on specification -- firmness level of bed-pillows. The sentence i extracted is -- 'I am amazed to report that this pillow provides sufficient support while not being too stiff that I have had less shoulder/back pain and decent sleep'."",
                           ""Thought"" : ""I have found one sentence. I need to check if it is experience-rich"",
                           ""Action"" : ""Check experience-rich[Checking if the found sentence is experience-rich or not?]"",
                           ""Observation"": ""In the sentence, the user mentioned that the pillow provides sufficient support while not being too stiff. This has come out of user experience and it also includes the specific information like the user had less shoulder/back pain and decent sleep. Thus, it is an experience-rich sentence."",
                           ""Thought"" : ""I have found one experience-rich sentence. I should give final answer with the 1 experience-rich sentence."",
                           ""Final answer"" : [{""feature"":""firmness level of bed-pillows"", ""actual_sentence_extracted"":""I am amazed to report that this pillow provides sufficient support while not being too stiff that I have had less shoulder/back pain and decent sleep."", ""rephrased_it(without experience & observation)"":""The user reported that the pillow provided sufficient support without being too stiff, which resulted in less shoulder/back pain and decent sleep."", ""sentiment"":""positive""}]
        }",3,0.002909,3.740278244018555,https://amazon.com/dp/B00V909F1K,"I am amazed to report that this pillow provides sufficient support while not being too stiff that I have had less shoulder/back pain and decent sleep.  

While the pillow is firm I do not find it uncomfortable for sleeping.

, I did not remove any of the stuffing because I wanted to see how the fill settled.  

I have kept all the stuffing in place because I like a more elevated sleep position.,","{'feature': 'firmness level of bed-pillows', 'actual_sentence_extracted': 'I am amazed to report that this pillow provides sufficient support while not being too stiff that I have had less shoulder/back pain and decent sleep.', 'rephrased_it(without experience & observation)': 'The user reported that the pillow provided sufficient support without being too stiff, which resulted in less shoulder/back pain and decent sleep.', 'sentiment': 'positive'}",firmness level,"The user reported that the pillow provided sufficient support without being too stiff, which resulted in less shoulder/back pain and decent sleep.",,"I found that the pillow provided sufficient support without being too stiff, resulting in less shoulder/back pain and decent sleep.",366157,NO,"I found that the pillow provided sufficient support without being too stiff, resulting in less shoulder/back pain and decent sleep.",54,283468,2024-04-08T10:34:23.872060Z,2024-04-08T10:34:23.872111Z,23.686
9be6de84-b187-11ee-92e6-6d304ea26a0e,0,2,"{
                           ""Thought"" : ""I need to extract experience-rich sentence from user review text based on given specification."",
                           ""Action"" : ""Find[Finding a text sentence from the review based on specification]"",
                           ""Observation"" : ""I could extract one sentence based on specification -- firmness level of bed-pillows. The sentence i extracted is -- 'You cannot get it to a very firm place.'"",
                           ""Thought"" : ""I have found one sentence. I need to check if it is experience-rich"",
                           ""Action"" : ""Check experience-rich[Checking if the found sentence is experience-rich or not?]"",
                           ""Observation"": ""In the sentence, the user mentioned that the pillow cannot be made very firm. This has come out of user experience, but it has no specifications. Despite having no specification, it seems to be exclsuive, since the user said it cannot be made very firm. So, as per rule 4 of classification rules it has exclusive information so it is experience rich."",
                           ""Thought"" : ""I have found one experience-rich sentence. I should give final answer with the 1 experience-rich sentence."",
                           ""Final answer"" : [{""feature"":""firmness level of bed-pillows"", ""actual_sentence_extracted"":""You cannot get it to a very firm place."", ""rephrased_it(without experience & observation)"":""The user mentioned that the pillow cannot be made very firm."", ""sentiment"":""neutral""}]
        }",2,0.0028995,3.502859354019165,https://amazon.com/dp/B00V909F1K,"""You cannot get it to a very firm place.

And the filling shifts.

Its ok, but if you want firm, you wont get it."", ""Also I hesitated because I think if you are going to spend hours of your life breathing in something close to your face, getting something 100% chemical free is the way to go.

I did not notice any off gassing, but I did leave it outside on the porch several days.

Bought it to use on the couch as a back support, but not very supportive.

Its ok.""","{'feature': 'firmness level of bed-pillows', 'actual_sentence_extracted': 'You cannot get it to a very firm place.', 'rephrased_it(without experience & observation)': 'The user mentioned that the pillow cannot be made very firm.', 'sentiment': 'neutral'}",firmness level,The user mentioned that the pillow cannot be made very firm.,,I cannot make the pillow very firm.,366156,NO,I cannot make the pillow very firm.,54,283465,2024-04-08T10:33:58.842630Z,2024-04-08T10:33:58.842682Z,22.361
9be6de84-b187-11ee-92e6-6d304ea26a0e,2,5,"{
                           ""Thought"" : ""I need to extract experience-rich sentence from user review text based on given specification list."",
                           ""Action"" : ""Find[Finding a text sentence from the review based on specification list]"",
                           ""Observation"" : ""I could extract one sentence based on specification -- firmness level of bed-pillows. The sentence i extracted is -- 'I like a very firm pillow and I havent found anything better -- not even the expensive brand name ones are as firm as this one can be'"",
                           ""Thought"" : ""I have found one snipet. I need to check if it is experience-rich"",
                           ""Action"" : ""Check experience-rich[Checking if the found sentence is experience-rich or not?]"",
                           ""Observation"": ""The user has mentioned that he likes a very firm pillow and he has not found anything better than this pillow, not even the expensive brand name ones. From this statement, it seems that the user has used the pillow and has faced this problem personally. Thus, it can be said that user has commeted that based on his experience. So, it is experience-rich sentence. This review expresses the positive feedback from customer with respect to feature: firmness level of bed-pillows."",
                           ""Thought"" : ""I have found one experience-rich sentence. Total of 1 experience-rich sentence found till now. Before giving final answer, let me check if i can find more such sentences."",
                           ""Action"" : ""Find[Finding a unique text sentence, a different one, but based on specification list]"",
                           ""Observation"" : ""I could not find any other sentence related to given specification list"",
                           ""Thought"" : ""Since, no new sentence found, i should give final answer with the previous 1 experience-rich sentences."",
                           ""Final answer"" : [{""feature"":""firmness level of bed-pillows"", ""actual_sentence_extracted"": ""I like a very firm pillow and I havent found anything better -- not even the expensive brand name ones are as firm as this one can be"",""rephrased_it(without experience & observation)"":""The user mentioned that he likes a very firm pillow and he has not found anything better than this pillow, not even the expensive brand name ones."", ""sentiment"":""positive""}]
        }",1,0.004652,5.531525611877441,https://amazon.com/dp/B00V909F1K,"""I am ordering my second one of these pillows today. I bought my first one in 2017 and it has lasted until now. I like a very firm pillow and I havent found anything better -- not even the expensive brand name ones are as firm as this one can be."", ""The foam in my old pillow is a bit worn out after 5 years and doesnt puff back up the way it used to, but its still good enough to keep around as a spare. Most people would probably still be impressed with how firm it is. The casing is in great shape with no tears.""","{'feature': 'firmness level of bed-pillows', 'actual_sentence_extracted': 'I like a very firm pillow and I havent found anything better -- not even the expensive brand name ones are as firm as this one can be', 'rephrased_it(without experience & observation)': 'The user mentioned that he likes a very firm pillow and he has not found anything better than this pillow, not even the expensive brand name ones.', 'sentiment': 'positive'}",firmness level,"The user mentioned that he likes a very firm pillow and he has not found anything better than this pillow, not even the expensive brand name ones.",,"I like a very firm pillow and have not found anything better than this pillow, not even the expensive brand name ones.",366155,YES,"I like a very firm pillow and have not found anything better than this pillow, not even the expensive brand name ones.",54,283462,2024-04-08T10:33:35.231099Z,2024-04-08T10:33:35.231143Z,12.491
9be6de84-b187-11ee-92e6-6d304ea26a0e,6,5,"{
                           ""Thought"" : ""I need to extract experience-rich sentence from user review text based on given specification."",
                           ""Action"" : ""Find[Finding a text sentence from the review based on specification]"",
                           ""Observation"" : ""I could extract one sentence based on specification -- breathability of bed-pillows. The sentence i extracted is -- 'After the first night of getting used to it, it waa AMAZING.'. "",
                           ""Thought"" : ""I have found one sentence. I need to check if it is experience-rich"",
                           ""Action"" : ""Check experience-rich[Checking if the found sentence is experience-rich or not?]"",
                           ""Observation"": ""In the sentence, the user mentioned that after the first night of using the pillow, it was amazing. This has come out of user experience, but it has no specifications. Despite having no specification, it seems to be exclsuive, since the user said it was amazing. So, as per rule 4 of classification rules it has exclusive information so it is experience rich."",
                           ""Thought"" : ""I have found one experience-rich sentence. I should give final answer with the 1 experience-rich sentence."",
                           ""Final answer"" : [{""feature"":""breathability of bed-pillows"", ""actual_sentence_extracted"":""After the first night of getting used to it, it waa AMAZING."", ""rephrased_it(without experience & observation)"":""The user mentioned that after the first night of using the pillow, it was amazing."", ""sentiment"":""positive""}]
        }",6,0.0029204999999999,4.180710554122925,https://amazon.com/dp/B00V909F1K,"""Havent slept on a pillow that was not filled with feathers for decades.

This pillow came with high recommendations, so decided to try it.

It comes shrink wrapped, and feels like a brick when you open it.

You have to unzip it and fluff up the filling, and can leave the pillow full or take some filling out.

After the first night of getting used to it, it waa AMAZING.

It is the PERFECT pillow  for a side sleeper.

I would highly recommend.""","{'feature': 'breathability of bed-pillows', 'actual_sentence_extracted': 'After the first night of getting used to it, it waa AMAZING.', 'rephrased_it(without experience & observation)': 'The user mentioned that after the first night of using the pillow, it was amazing.', 'sentiment': 'positive'}",breathability,"The user mentioned that after the first night of using the pillow, it was amazing.",,"After the first night of using the pillow, it was amazing.",366154,NO,"After the first night of using the pillow, it was amazing.",54,285111,2024-04-08T13:40:23.293311Z,2024-04-08T13:40:23.293359Z,3.547
9be6de84-b187-11ee-92e6-6d304ea26a0e,0,2,"{
                           ""Thought"" : ""I need to extract experience-rich sentence from user review text based on given specification."",
                           ""Action"" : ""Find[Finding a text sentence from the review based on specification]"",
                           ""Observation"" : ""I could extract one sentence based on specification -- breathability of bed-pillows. The sentence i extracted is -- 'Also I hesitated because I think if you are going to spend hours of your life breathing in something close to your face, getting something 100% chemical free is the way to go.'"",
                           ""Thought"" : ""I have found one sentence. I need to check if it is experience-rich"",
                           ""Action"" : ""Check experience-rich[Checking if the found sentence is experience-rich or not?]"",
                           ""Observation"": ""In the sentence, the user mentioned that if someone is going to spend hours of their life breathing in something close to their face, then getting something 100% chemical free is the way to go. This has come out of user experience and it also includes the specific information like chemical-free. Thus, it is an experience rich sentence."",
                           ""Thought"" : ""I have found one experience-rich sentence. I should give final answer with the 1 experience-rich sentence."",
                           ""Final answer"" : [{""feature"":""breathability of bed-pillows"", ""actual_sentence_extracted"":""Also I hesitated because I think if you are going to spend hours of your life breathing in something close to your face, getting something 100% chemical free is the way to go."", ""rephrased_it(without experience & observation)"":""The user suggested that if someone is going to spend hours of their life breathing in something close to their face, then getting something 100% chemical free is the way to go."", ""sentiment"":""neutral""}]
        }",3,0.00304,4.768676996231079,https://amazon.com/dp/B00V909F1K,"""You cannot get it to a very firm place.

And the filling shifts.

Its ok, but if you want firm, you wont get it."", ""Also I hesitated because I think if you are going to spend hours of your life breathing in something close to your face, getting something 100% chemical free is the way to go.

I did not notice any off gassing, but I did leave it outside on the porch several days.

Bought it to use on the couch as a back support, but not very supportive.

Its ok.""","{'feature': 'breathability of bed-pillows', 'actual_sentence_extracted': 'Also I hesitated because I think if you are going to spend hours of your life breathing in something close to your face, getting something 100% chemical free is the way to go.', 'rephrased_it(without experience & observation)': 'The user suggested that if someone is going to spend hours of their life breathing in something close to their face, then getting something 100% chemical free is the way to go.', 'sentiment': 'neutral'}",breathability,"The user suggested that if someone is going to spend hours of their life breathing in something close to their face, then getting something 100% chemical free is the way to go.",,"If you're going to spend hours breathing in something close to your face, it's best to get something 100% chemical free.",366153,NO,"If you're going to spend hours breathing in something close to your face, it's best to get something 100% chemical free.",54,285110,2024-04-08T13:40:18.139196Z,2024-04-08T13:40:18.139250Z,24.637
9be6de84-b187-11ee-92e6-6d304ea26a0e,0,2,"{
                           ""Thought"" : ""I need to extract experience-rich sentence from user review text based on given specification."",
                           ""Action"" : ""Find[Finding a text sentence from the review based on specification]"",
                           ""Observation"" : ""I could extract one sentence based on specification -- breathability of bed-pillows. The sentence i extracted is -- 'The pillows will be out in the garage for awhile ""breathing"", and we'll see how that goes.'"",
                           ""Thought"" : ""I have found one sentence. I need to check if it is experience-rich"",
                           ""Action"" : ""Check experience-rich[Checking if the found sentence is experience-rich or not?]"",
                           ""Observation"": ""In the sentence, the user mentioned that he will keep the pillows out in the garage for a while to see how it goes. This has come out of user experience and it also includes the specific information like keeping the pillows out in the garage for a while. Thus, it is an experience rich sentence."",
                           ""Thought"" : ""I have found one experience-rich sentence. I should give final answer with the 1 experience-rich sentence."",
                           ""Final answer"" : [{""feature"":""breathability of bed-pillows"", ""actual_sentence_extracted"":""The pillows will be out in the garage for awhile 'breathing', and we'll see how that goes."", ""rephrased_it(without experience & observation)"":""The user mentioned that he will keep the pillows out in the garage for a while to see how it goes."", ""sentiment"":""neutral""}]
        }",2,0.0029405,3.983030796051025,https://amazon.com/dp/B00V909F1K,"It might be a very comfy pillow, I hope to find out in time, it feels possible it might fit me ok.,

For now, as others have said, the odor is profound and actually permeates the whole house (I am sensitive).  

The pillows will be out in the garage for awhile ""breathing"", and we'll see how that goes.  

Tumbling them in the dryer did not make a dent in the aroma., Also, as others have said, there is no zipper.  

They are not adjustable as advertised without cutting the pillow open.","{'feature': 'breathability of bed-pillows', 'actual_sentence_extracted': ""The pillows will be out in the garage for awhile 'breathing', and we'll see how that goes."", 'rephrased_it(without experience & observation)': 'The user mentioned that he will keep the pillows out in the garage for a while to see how it goes.', 'sentiment': 'neutral'}",breathability,The user mentioned that he will keep the pillows out in the garage for a while to see how it goes.,,I will keep the pillows out in the garage for a while to see how it goes.,366152,NO,I will keep the pillows out in the garage for a while to see how it goes.,54,285107,2024-04-08T13:39:52.471790Z,2024-04-08T13:39:52.471859Z,4.83
